,pv_net_cf
1304,10411.017708381945
1305,1633.7079698677605
1306,-625.8969319485948
1307,5012.054001157067
1308,237.9949649753782
1309,-690.86387175233
1310,355.24630873718627
1311,18426.189766705054
1312,-792.8347679589416
1313,643.7405707794285
1314,4985.285913973832
1315,141.05751897143227
1316,3656.7807168100944
1317,92.85182896882259
1318,701.9867191087928
1319,771.0456607845085
1320,2538.2184542796017
1321,1876.2967354668033
1322,3334.974636242778
1323,-629.3245005038689
1324,-536.093302759959
1325,576.1966659260717
1326,2853.3397943062446
1327,34.42275835195426
1328,-20.559412038199355
1329,7.950858438854937
1330,116.63118369504457
1331,-483.99383258489866
1332,-948.4209786072475
1333,171.83708200410223
1334,3069.4466234791403
1335,3875.1959860805964
1336,1839.442096853559
1337,718.0436299102241
1338,1038.3028050215726
1339,-675.0743765170699
1340,-557.1937129601517
1341,-990.3487923166781
1342,-452.56072017972394
1343,1407.3986750478864
1344,2249.842774546334
1345,465.58005881627327
1346,896.6466823268386
1347,472.9674279347538
1348,8970.922644450904
1349,252.4071877718576
1350,6878.214458871096
1351,-432.8797850582246
1352,-570.6188501700987
1353,43.095896968062846
1354,4309.442702655059
1355,4179.337315193301
1356,3130.5430098502825
1357,4412.23331862206
1358,-204.31407851763856
1359,443.9143033619889
1360,5885.351027676898
1361,-500.9324833237541
1362,-960.828300188391
1363,66.44850031389097
1364,774.7925123636306
1365,85.31921898240182
1366,3011.8763635760106
1367,-696.3441914569378
1368,1980.5182591763978
1369,20573.68639937792
1370,-370.82079068531846
1371,1665.753053409855
1372,-701.1604376302774
1373,1710.7771471952897
1374,178.3334647650313
1375,9458.814293881644
1376,2.8688528599298024
1377,1034.9527488184456
1378,2402.1171952166396
1379,-411.8451712550333
1380,1910.8489183784009
1381,386.984843860778
1382,-255.87171699155726
1383,265.61195148791273
1384,-677.1065542573954
1385,-312.57267605090857
1386,-528.2139065840342
1387,-66.57782641225941
1388,755.9485465994878
1389,1317.0284425776113
1390,1061.1714828511517
1391,13657.770395369096
1392,1437.3526387603915
1393,-536.2639065044173
1394,161.72602100380414
1395,7427.971887256311
1396,-641.8085930096215
1397,-913.5247830210984
1398,2916.1181354028845
1399,-80.94734310935422
1400,4186.382284555198
1401,1122.9301456336068
1402,4858.29713892726
1403,176.56413604899296
1404,-257.66317122975454
1405,2635.3905141766836
1406,85.35579653301693
1407,-724.6531087190579
1408,142.55261585415377
1409,2179.8286858586375
1410,263.1709224805271
1411,2616.921211961596
1412,171.5802371571067
1413,-218.27794434952403
1414,2686.4693758837243
1415,4.146607046636234
1416,8843.591357037392
1417,2510.52652400266
1418,1800.3829329270447
1419,6210.295570549595
1420,2717.280113009165
1421,762.9545310657613
1422,331.9789659294504
1423,843.8788422237277
1424,-3.9200312139635685
1425,2905.7208420428124
1426,6110.154268420474
1427,2362.5194111138107
1428,2248.366744949493
1429,25.87015384139903
1430,7702.031552070771
1431,-249.7368865021599
1432,498.85649921828826
1433,15638.685438900457
1434,-84.35239673908058
1435,46.93322380318375
1436,-329.2638700287099
1437,-153.6459519683445
1438,37.99065656893413
1439,947.2699448433216
1440,2024.506776739439
1441,-630.7769376798813
1442,1202.5509968368206
1443,357.223707263493
1444,-91.40658236555021
1445,1629.8208034306006
1446,-237.6659241452113
1447,600.2635436136114
1448,8639.965391098322
1449,1162.3568347920773
1450,-285.78268672348594
1451,2115.051913593129
1452,-861.0039154244522
1453,-174.46384302971683
1454,977.5051032264696
1455,-609.0876073721844
1456,-668.8482675030024
1457,-536.7336359484891
1458,993.108687657207
1459,127.13241245056474
1460,841.1774924638853
1461,-540.5826926969008
1462,2327.043883141936
1463,-611.5683266318058
1464,-268.13986345047135
1465,-147.47735509152847
1466,8731.076021674613
1467,1170.379636352999
1468,-578.001457837913
1469,809.4478997603102
1470,2457.162206887162
1471,-201.80296433415066
1472,910.6342763227711
1473,-446.3225757737721
1474,2199.155735543627
1475,2879.7664740724936
1476,-714.0255771506883
1477,-494.23912089251155
1478,-589.1794747265616
1479,-759.4837407925058
1480,19.381760705956253
1481,2212.574895202969
1482,-302.7325410839945
1483,3962.690631804324
1484,10778.659143345047
1485,2924.574816717563
1486,2854.942347575735
1487,5033.366660184984
1488,-222.62890009080996
1489,1382.2841165219506
1490,7052.125295985516
1491,-649.0146106547703
1492,-1007.8808454714513
1493,1047.677558536663
1494,3888.3074171972667
1495,-24.300416647519796
1496,282.99887195224517
1497,-287.4782489298058
1498,1457.296882434126
1499,239.01818025874775
1500,-307.6819009051659
1501,124.02015507416837
1502,-195.87500451405157
1503,442.47115980211333
1504,621.4007367821418
1505,1353.3742826885361
1506,475.04541892998714
1507,1711.2799744141885
1508,6559.624565525672
1509,-1003.403879680287
1510,-497.6343856415871
1511,434.37522732055356
1512,-672.4834834850267
1513,-166.30972800158293
1514,3301.7015926530175
1515,-492.8470523359035
1516,283.17423063200664
1517,2506.722237853496
1518,-577.0607031547613
1519,2034.8579767508095
1520,2010.7002589216595
1521,-454.6825836907507
1522,-115.27953631407155
1523,3132.842258529
1524,-181.4759631731323
1525,763.9883288688924
1526,661.2819974095468
1527,1325.3867350617966
1528,-822.6546939478301
1529,2381.111370568248
1530,7713.697552266295
1531,822.5868054321238
1532,3981.346166180939
1533,1062.2449675662879
1534,-639.0427807207059
1535,-129.20658034232815
1536,-904.4485778246542
1537,5420.016282215257
1538,-476.40514732994404
1539,-239.8763560499553
1540,237.00967778503167
1541,669.5548014834961
1542,816.9539020562772
1543,4797.905222855106
1544,522.837164178532
1545,-508.33871525838447
1546,-899.8309528248534
1547,3231.643842001802
1548,1836.2420356974185
1549,-145.05300178582308
1550,-463.4374621888254
1551,5546.373881162257
1552,658.9873340767379
1553,2819.415380426914
1554,-787.3776547235317
1555,6824.97956231239
1556,1359.487008564939
1557,-400.44670565892386
1558,119.0873401049339
1559,163.68825427959956
1560,836.5360042288399
1561,1767.7521008342849
1562,-39.636099507322285
1563,317.72842045053017
1564,-447.2029865716649
1565,58.23104710629502
1566,-846.9417656150432
1567,-49.074631233073774
1568,1522.095610962652
1569,5852.185742817767
1570,196.84753721801485
1571,-490.3143980000005
1572,425.14210480248147
1573,-266.6522407679953
1574,8562.553133650254
1575,10406.84561230619
1576,-550.6702916045975
1577,-600.4002491504147
1578,2940.1150777726198
1579,-21.08825734599418
1580,1274.4807502918075
1581,8026.489166086476
1582,232.51223557871322
1583,288.9699810970408
1584,-393.5475630577742
1585,-156.0950588652019
1586,2908.6990098199726
1587,263.2784255220156
1588,5932.977644624824
1589,-927.456562106973
1590,-736.0974628752195
1591,2367.251000269411
1592,34.34753654029845
1593,-54.81755677549455
1594,2554.9974627722486
1595,2617.145738506467
1596,2711.4439605239268
1597,-567.2542337545243
1598,1172.4836339558485
1599,625.9278138386333
1600,7837.328094187966
1601,2477.82308899697
1602,886.7448103124915
1603,1073.9560141739894
1604,160.56276087426994
1605,206.20571903427128
1606,-353.2321329589155
1607,820.6416064583677
1608,1466.2544872627936
1609,-85.01573411248444
1610,8394.384733974544
1611,347.9614380639215
1612,2679.5314123197795
1613,1119.9484604018285
1614,-476.0910574937732
1615,393.76185231452064
1616,3658.831851021385
1617,1085.6158495684092
1618,8193.804953409688
1619,-422.6476488450396
1620,1256.2097696802641
1621,-497.11113389378374
1622,-683.9195507780814
1623,3402.687940418866
1624,-780.6216221881504
1625,15709.323082783285
1626,10941.896321711742
1627,10188.808129625522
1628,61.80817023917268
1629,4553.696480427423
1630,2675.2793151996916
1631,2946.329456753549
1632,3043.200621476128
1633,2333.2962760295172
1634,-936.2402831889017
1635,900.7344752843533
1636,4561.663975629404
1637,1317.8579253525127
1638,231.52970890275958
1639,1299.9660649108005
1640,962.3504113631477
1641,3410.813992952611
1642,8221.13545210045
1643,-486.9246834076724
1644,-589.8476995818132
1645,3957.014745548805
1646,561.6166820490897
1647,-516.856162903931
1648,-824.1567913237767
1649,-83.50027934942318
1650,-478.2370866213858
1651,146.58655802237
1652,1283.3701180002322
1653,3209.8891416549686
1654,699.3076992656922
1655,1066.2630339609382
1656,8909.39591461322
1657,-264.898565334255
1658,-199.76933307538457
1659,-696.4378998936272
1660,888.707748161737
1661,1151.6083911726164
1662,413.4503856781612
1663,2052.300287325923
1664,959.7944205859105
1665,-18.11574211599941
1666,2351.8497641411104
1667,5682.009998236168
1668,-26.862556870867706
1669,-500.68152738961464
1670,-164.90728723003832
1671,1095.7027874413152
1672,807.8637539992645
1673,625.9202294074337
1674,-727.5271725028159
1675,-849.4668300916961
1676,674.2451144161837
1677,548.8106099822315
1678,-654.4150294415913
1679,-529.9501904352063
1680,1505.6377836994945
1681,2396.4874069102857
1682,747.1908120024772
1683,499.4106427845519
1684,792.2244483665169
1685,190.66871113065395
1686,8755.678245389505
1687,3645.413259585455
1688,126.20457882618541
1689,-148.24935546412047
1690,-823.4300481141966
1691,313.2732061882584
1692,-272.28957712433635
1693,279.74496381149106
1694,-462.75185039912867
1695,-537.0175818084472
1696,-96.48835590216913
1697,5595.361552314685
1698,-614.7993693728404
1699,10325.686392363612
1700,875.3855171505377
1701,996.3446514674943
1702,5096.055015694072
1703,-642.2005575521945
1704,-772.2964085066999
1705,1677.8710739405146
1706,2089.7304311319845
1707,1047.0278170941124
1708,110.69904077473637
1709,205.65808211996625
1710,6698.33908826891
1711,-588.0520157232469
1712,361.5125167746422
1713,-563.9018581527243
1714,1639.8155449354865
1715,85.81353787261128
1716,-470.7627826601742
1717,-136.81915067699714
1718,2496.349493159726
1719,-39.49916901643985
1720,1123.530765991044
1721,1679.1225980528939
1722,4656.28947517027
1723,10211.085410833995
1724,81.30338469564163
1725,1608.1552806188665
1726,-280.18334898981163
1727,1087.7663658612028
1728,639.9626106446802
1729,-60.5710513529761
1730,11782.727263982213
1731,-157.3755399775855
1732,-288.3479057706602
1733,-61.378155101351695
1734,1666.978829144117
1735,692.6414573168588
1736,1054.9757107793494
1737,2386.93838124296
1738,3797.2492951927075
1739,-144.03768732947918
1740,-574.3183487667895
1741,1444.4151161785858
1742,6216.564325990159
1743,-392.09083598553406
1744,13.289860664521711
1745,-176.37867655238006
1746,-604.324396931706
1747,933.5887905745993
1748,1564.0335346331615
1749,3407.4718666738254
1750,1793.2966144982229
1751,294.7135752694467
1752,2651.672330281398
1753,-103.76475831613845
1754,-819.1606340581571
1755,-368.0669162423269
1756,-1023.04256461784
1757,-337.0280327923937
1758,4334.6408991550925
1759,-61.60930916301453
1760,-476.81529786640704
1761,951.8877179931137
1762,853.335634673468
1763,2350.1203102051686
1764,1197.2177392545757
1765,46.51952541889989
1766,-238.80406282891192
1767,2085.4976928138194
1768,-226.19404272634665
1769,823.7117363704798
1770,5801.9152106976
1771,1496.1242648332636
1772,-635.9923130662895
1773,1068.533801684704
1774,-782.4888990883481
1775,1654.774479022467
1776,38.24524859297617
1777,512.9889727985526
1778,1364.9299376369618
1779,2046.7184896742197
1780,152.14121572074794
1781,-459.91830119143793
1782,3958.542091932495
1783,1450.8858539678622
1784,-294.97049895283254
1785,1180.3550898353512
1786,1716.256160836684
1787,76.72045433737742
1788,-651.1398118781631
1789,4482.244976158388
1790,-30.80800854009783
1791,31.08108661138948
1792,-182.80184970913314
1793,2265.3110917232566
1794,-239.9427445289661
1795,5655.569720010027
1796,1053.9123698613548
1797,-674.9619429057731
1798,-519.1286244240379
1799,352.77260203010746
1800,3365.1362788286633
1801,-398.90873008987245
1802,-579.551376930761
1803,1692.4930128122753
1804,14744.766967837282
1805,-640.8603525384036
1806,661.627933108861
1807,-306.98780251804084
1808,490.46023725807174
1809,3777.4961774856833
1810,7593.720960175809
1811,326.2096043865488
1812,1027.3376528556323
1813,-256.9635088995549
1814,204.10654788900376
1815,-290.79647133612093
1816,233.32960347136662
1817,2862.279938033847
1818,425.38485381475243
1819,2140.536445628939
1820,1838.5126517988945
1821,5943.571105966859
1822,-658.6853827379995
1823,-431.9093163692298
1824,2974.7228691803193
1825,49.05286085425064
1826,-234.52232975575612
1827,-380.78769540796907
1828,120.1713078038606
1829,716.2757866781135
1830,322.7349586433943
1831,6231.189360061167
1832,6732.4378603886435
1833,-117.99340080802301
1834,1513.2672612491083
1835,-240.55359278899078
1836,276.75835632344103
1837,2087.1270786266887
1838,-258.29745006098585
1839,288.81619995751794
1840,-301.4304655474741
1841,-791.2278476381629
1842,3230.365449235802
1843,-430.72184434055805
1844,-662.484305727124
1845,-363.5972748279324
1846,-276.7693824244116
1847,-672.1244736556948
1848,594.4697264801263
1849,149.94183195782313
1850,-653.6695792317994
1851,17733.03243810076
1852,-209.09366827763716
1853,263.4155063567689
1854,287.94461456195415
1855,-714.6904102946426
1856,-337.5968402462883
1857,5481.70847398084
1858,-256.6251147251762
1859,244.2993963106269
1860,-419.44170596245453
1861,1381.7671033946613
1862,-415.4504368278922
1863,-558.696690655298
1864,4597.069466851828
1865,-0.6349148693842608
1866,-588.0337072965945
1867,-189.23174995744722
1868,1645.0919730137373
1869,-225.5463169957896
1870,463.4533283117965
1871,4289.984110996384
1872,-610.9049818144783
1873,2406.017370847066
1874,-35.52810240926652
1875,-79.57960477106894
1876,15622.231089007422
1877,-31.712364122200086
1878,1438.6139611148278
1879,57.305632901183856
1880,1697.566890207399
1881,1170.5775705022759
1882,-586.9689387842436
1883,2270.1064159409552
1884,1580.235688526709
1885,2407.6799968608634
1886,1973.6422697465177
1887,-283.10525850677266
1888,1216.444710159957
1889,-733.8050702856455
1890,452.9304452745108
1891,-602.5675220715553
1892,2367.838945837485
1893,7713.697552266295
1894,1131.3570719214604
1895,-40.205991393907254
1896,3110.8320845030476
1897,503.6836674127443
1898,9454.04295208157
1899,-463.37954321451224
1900,3505.0303673059952
1901,-85.28507256818835
1902,817.8533128006452
1903,987.3894027470615
1904,-299.800400667674
1905,897.1846557838086
1906,1061.7964678172054
1907,1080.6325496138204
1908,-737.5374819362728
1909,313.6601775895925
1910,334.8631497885302
1911,373.2950315583362
1912,2253.1790671493018
1913,-630.2789470179756
1914,-216.15490424197702
1915,225.28869465217758
1916,16345.756115223867
1917,-68.52414442683158
1918,-423.4636215737206
1919,115.18261529307995
1920,262.03807553561705
1921,3710.0653799985885
1922,-762.9384485053961
1923,2838.798818223867
1924,4842.10622268993
1925,206.78008495180217
1926,619.4428504459702
1927,856.9952794188506
1928,2889.313357328604
1929,1476.7428783420148
1930,544.2326416779806
1931,2326.658752655272
1932,-292.8476638552058
1933,928.8433304718437
1934,779.6413702768365
1935,330.16730912897276
1936,1758.786508314503
1937,1137.466356074651
1938,-696.0140765051142
1939,-238.3785385574194
1940,717.9073781659773
1941,-212.77286876632127
1942,4850.865979882643
1943,4048.1815646236637
1944,6365.200100844465
1945,9266.8411511456
1946,630.5776880913232
1947,901.0933436285616
1948,2230.4218515855546
1949,1827.949754882793
